skill,standard
.NET,.NET
3D,3D
3Ds max,3Ds Max
Access Line,Access Line
Adobe Premiere,Adobe Premiere
Adwords,AdWords
After Effect,After Effects
Agile,Agile
AI,Artificial Intelligence
Android Java,Android Java
Android Studio,Android Studio
Angular,Angular
AngularJS,AngularJS
Apache,Apache
Apache Maven,Apache Maven
API,API
ASP.NET,ASP.NET
Auto Cad,AutoCAD
AWS,AWS
azure,Azure
Back End,Back End
BackboneJS,BackboneJS
Bằng lái B2,Driver's License B2
xe hạng B2,Driver's License B2
Bằng Lái C,Driver's License C
Bằng Lái D,Driver's License D
Báo Cáo Tài Chính,Financial Reporting
Bảo Lãnh,Guarantee
Block Chain,Blockchain
BSE,BSE
C (ngôn ngữ),C (Programming Language)
C#,C#
C&B,C&B
C++,C++
CAD,CAD
Cake Php,CakePHP
Cẩn Thận,Attention to Detail
Cầu Tiến,Progressive
CCNA,CCNA
CCNP,CCNP
Cemiconductor,Semiconductor
CentOS,CentOS
Chăm sóc khách hàng,Customer Care
Chế Tạo Mạch Điện,Circuit Design
Chỉnh Sửa Clip,Video Editing
Chịu Áp Lực,Pressure Handling
Chủ Động,Proactive
chứng chỉ vi sinh,Microbiology Certification
Chụp Ảnh,Photography
Chuyên Môn Cao,High Expertise
Cinematic,Cinematic
Cisco,Cisco
Cloud,Cloud Computing
Cluster,Cluster
CNC,CNC
Có Tầm Nhìn,Visionary
COBOL,COBOL
Cocoa,Cocoa
cocos2d-x,cocos2d-x
Codeigniter,CodeIgniter
Copywriting,Copywriting
Corel Draw,CorelDRAW
CRM,CRM
CSDL,Database
CSS,CSS
Data Analyst,Data Analyst
Database,Database
Designer,Designer
Devise_jwt,Devise JWT
DevOps,DevOps
Django,Django
DMS,DMS
Docker,Docker
Drupal,Drupal
E-KYC Officer,E-KYC Officer
Eclipse,Eclipse
Embedded,Embedded Systems
ERP,ERP
Excel,Excel
Excel Kiểm Toán,Audit Excel
Facebook Ads,Facebook Ads
Firewall,Firewall
Flash,Flash
Flutter,Flutter
Front-End,Front-End
FuelPHP,FuelPHP
Giải Quyết Vấn Đề,Problem Solving
Giọng Nói Tốt,Good Voice
Golang,Golang
Google Ads,Google Ads
Google Analytics,Google Analytics
Học Hỏi,Enthusiastic Learner
Hardware,Hardware
Hệ thống HA,High Availability Systems
Hệ Thống Tổ Chức,Organizational Systems
Help Desk,Help Desk
Hỗ Trợ Ứng Dụng,Application Support
HTML,HTML
HTML/CSS,HTML/CSS
HTML5,HTML5
Hybrid,Hybrid
IELTS,IELTS
IELTS 6.0+,IELTS 6.0+
IELTS 7.5+,IELTS 7.5+
IELTS 8.5+,IELTS 8.5+
illustrator,Illustrator
Internet,Internet
IoT,Internet of Things
ISO 9001,ISO 9001
IT phần mềm,Software IT
J2EE,J2EE
Japanese,Japanese
Java,Java
Javascript,JavaScript
JLPT,JLPT
jQuery,jQuery
JSON,JSON
khoa học cây trồng,Agricultural Science
Không Cần Kinh Nghiệm,No Experience Required
Kiểm soát nhân lực,Human Resource Control
Kiến thức dinh dưỡng,Nutritional Knowledge
Kotlin,Kotlin
Kỷ luật cao,High Discipline
Bán Hàng,Sales Skills
sale,Sale
Giao Tiếp,Communication Skills
Kinh Doanh,Business Skills
business,Business Skills
Lý Giải,Analytical Skills
Quản Lý,Management Skills
Quyết Định,Decision-Making Skills
Sư Phạm,Teaching Skills
Tài Chính,Financial Skills
Thuyết Trình,Presentation Skills
chăm sóc,Care Techniques
Điện Tử,Electronic Engineering
Làm Việc Nhóm,Teamwork
Làm Việc Độc Lập,Independent Work
LAN,LAN
Lãnh Đạo,Leadership
Lập Kế Hoạch,Planning
Lập Trình iOS,iOS Programming
Laravel,Laravel
Linux,Linux
Logistic,Logistic Solutions
Luật BHXH,Social Security Law
Luật Doanh Nghiệp,Corporate Law
Luật Lao Động,Labor Law
Luật Thương Mại,Commercial Law
M&E,M&E
Magento,Magento
Marketing,Marketing
máy kinh vĩ,Theodolite
máy thủy bình,Levelling Instrument
máy toàn đạc,Total Station
Maya(3D),Maya (3D)
MES,MES
Microservices,Microservices
Mobile,Mobile
MongoDB,MongoDB
MS Office,MS Office
MS Word,MS Word
MVC,MVC
MySQL,MySQL
N1,N1
N2,N2
N3,N3
Nắm Bắt Thị Trường,Market Awareness
Nắm Bắt Xu Hướng,Trend Awareness
Năng Động,Dynamism
Network,Networking
Nghiên Cứu,Research
Ngoại hình,Appearance
Misa,Misa
Nhiệt Huyết,Passion
Node.js,Node.js
NoSQL,NoSQL
Objective C,Objective-C
OOP,OOP
Open Source,Open Source
Oracle,Oracle
PABX,PABX
PCCC,Fire Protection
Perl,Perl
Phân Tích,Analysis
Phân Tích Báo Cáo,Report Analysis
Phân tích Dữ liệu,Data Analysis
Phân tích rủi ro,Risk Analysis
Phân tích Sản phẩm,Product Analysis
Phân Tích Thị Trường,Market Analysis
Phát trển khách hàng,Customer Development
Phát triển thị trường,Market Development
phẫu thuật,Surgery
Phiên dịch,Interpretation
Photoshop,Photoshop
chỉnh sửa hình ảnh,Photoshop
PHP,PHP
Phụ Cấp Thâm Niên,Seniority Allowance
PLC,PLC
PostgreSQL,PostgreSQL
Powershell,Powershell
Presales,Presales
Proposal,Proposal
Python,Python
Quan hệ khách hàng,Customer Relations
Quản Lý Dự Án,Project Management
Project Manager,Project Management
Quản Lý Ngân Sách,Budget Management
Quản Lý Sản Xuất,Production Management
Quản Lý Thiết Bị,Equipment Management
Quản Lý Thời Gian,Time Management
Quản Lý Vận Hành,Operations Management
Quảng Cáo,Advertising
Quy Trình Kỹ Thuật,Technical Process
Quy Trình Sản Xuất,Production Process
R (ngôn ngữ),R (Programming Language)
React Native,React Native
React.js,React.js
Robotics,Robotics
RoHS,RoHS
Ruby,Ruby
Ruby On Rails,Ruby on Rails
Sản Xuất Tinh Gọn,Lean Production
Sáng Tạo,Creativity
SAP,SAP
Scala,Scala
Scan Tool,Scan Tool
Scrum,Scrum
Security,Security
SEO website,Website SEO
SEO/SEM,SEO/SEM
Server,Server
Share Point,SharePoint
Shopdrawing,Shop Drawing
sinh học phân tử,Molecular Biology
Sketch Up,SketchUp
Smarty,Smarty
SMD,SMD
SOA,SOA
Soạn thảo hợp đồng,Contract Drafting
Soạn Thảo Văn Bản,Document Drafting
Software Architect,Software Architect
Solidity,Solidity
Solution Design,Solution Design
SOP,SOP
Spring,Spring
Spring Framework,Spring Framework
SQL,SQL
SQLite,SQLite
Sức Khoẻ Tốt,Good Health
Swift,Swift
Symphony,Symphony
System,System
System Admin,System Admin
Tác Phong Lịch Sự,Professional Demeanor
Tập Trung,Focus
Teamwork,Teamwork
Telesales,Telesales
Test Automation,Test Automation
Testcase,Testcase
Testing,Testing
Thanh Lý Hợp Đồng,Contract Liquidation
Thành thạo phần mềm,Software Proficiency
Thiết Kế,Design
Thiết Kế Tour,Tour Design
Thuyết Phục,Persuasion
Thuyết Trình,Presentation
Tiếng Anh,English
Tiếng Hàn,Korean
Tiếng Nhật,Japanese
Tiếng Trung,Chinese
Tiếng Đức,German
Tiếp thu nhanh,Quick Learning
tiểu phẫu,Minor Surgery
Tiktok,TikTok
Văn Phòng,Office
tổ chức thi công,Construction Organization
TOEFL,TOEFL
TOEIC,TOEIC
TOEIC 550+,TOEIC 550+
TOEIC 650+,TOEIC 650+
TOEIC 850+,TOEIC 850+
TOPIK,TOPIK
Trách Nhiệm,Responsibility
Trung thực,Honesty
Tư Duy Logic,Logical Thinking
Tư Vấn,Consulting
Tự Động Hóa,Automation
TypeScript,TypeScript
ubuntu,Ubuntu
UI-UX,UI/UX
Ứng Xử,Behavior
Unity,Unity
UNITY2D,UNITY2D
UNITY3D,UNITY3D
UNIX,UNIX
Viết Lách,Writing
Virus,Viruses
Vision Sensor,Vision Sensor
Visual Basic,Visual Basic
Visual studio,Visual Studio
Vue.js,Vue.js
WAN,WAN
Warehouse,Warehouse
Web Form,Web Form
Windows,Windows
Windows Server,Windows Server
Wireless,Wireless
Wordpress,WordPress
Xamarin,Xamarin
Xcode,Xcode
XD,XD
Xét nghiệm y học,Medical Testing
Xử Lý Số Liệu,Data Processing
Xử Lý Tình Huống,Scenario Handling
Yii Framework,Yii Framework
Youtube,YouTube
Zalo Ads,Zalo Ads
Zend Framework,Zend Framework
Đàm Phán,Negotiation
Đào Tạo,Training
Điện Công Nghiệp,Industrial Electrical
Điện Tử Viễn Thông,Telecommunications Electronics
Đồ Họa,Graphics
Đọc bản vẽ,Blueprint Reading
Đọc tài liệu,Document Reading
cơ điện,Electromechanics
xây dựng,Civil Engineering
hoạt bát,Lively
siên năng,Diligence
Smartphone,Has Smartphone
phương tiện cá nhân,Personal Vehicle
nấu ăn,Cooking
làm bánh,Cooking
vất vả,Hardworking
Chăm chỉ,Hardworking
Chịu khó,Hardworking
siêng năng,Hardworking
IRT,C-IRT
kế toán,Accounting
kiểm toán,Auditing
sức khỏe tốt,Good health
Lạnh,HVAC
chứng chỉ bếp,C-Cooking
Bếp,Cooking
Việt Nam,None
mạng xã hội,Social Media
dệt,Weaving
may,Weaving
vải,Weaving
dịch vụ khách hàng,Customer Service
tiếp thị,Marketing
cơ khí,Mechanical
Hàn cắt,Welding and Cutting
máy hàn,Welding and Cutting
sử dụng máy tính,Computer
ngành Y,Medical
Kỹ năng văn phòng,Office
Call Center,Call Center
dễ nhìn,Good-looking
ưa nhìn,Good-looking
đẹp,Good-looking
Hóa mỹ phẩm,Non Food
Non Food,Non Food
hòa đồng,Sociable
dự toán,Budget Estimation
THCS,Secondary School Graduate
Tốt nghiệp trung cấp,Secondary School Graduate
trung học,Secondary School Graduate
THPT,High School Graduate
Đại học,University Graduate
Cao đẳng,College Graduate
Tốt nghiệp CĐ,College Graduate
Bảo Trì Điện,Electronic Maintenace
Sửa chữa,Maintenace
Giám Sát,Supervision
Không yêu cầu kinh nghiệm,None
QA,QA/QC
QC,QA/QC
SEO,SEO
Thương Mại Quốc Tế,Trade
Làm việc tại nhà,None
Tuyển Dụng,HR
Quản Trị Nhân Sự,HR
HR,HR
Chế Tạo Máy,Mechanical Manufacturing
Vận Hành Máy,Machine Operation
An Toàn Lao Động,Occupational Safety
Thư Ký,Secretary
Giáo Dục Mầm Non,Early Childhood Education
Giáo Dục Phổ Thông,General Education
Thu Mua,Procurement
Tìm Nguồn Hàng,Sourcing
Định Mức,Cost Estimation
Branding,Branding
Sự kiện,Event Management
Du Lịch,Tourism
Đấu Thầu,Tendering
Luật,Law
Pháp Chế,Legal Affairs
IT Support,IT Support
Quản Trị Hệ Thống,System Administration
Quản Trị Mạng,Network Administration
Shipper,Shipper
Lái Xe,Driving
Chứng Từ,Documentation
Kiến Trúc,Architecture
Receptionist,Receptionist
Điều Dưỡng,Nurse
Xuất Bản,Publishing
Nội Dung,Content
Truyền Thông,Media
Báo Chí,Journalism
Bảo Vệ,Guard
Môi Trường,Environmental
Xử Lý Chất Thải,Waste Management
Dầu Khí,Petroleum
Hóa Học,Chemistry
Hóa Chất,Chemicals
IT Helpdesk,IT Helpdesk
Vật Tư Sản Xuất,Production Materials
Bất Động Sản,Real Estate
Bưu Chính Viễn Thông,Postal and Telecommunications
Công Nhân,Labor/Worker
Mộc,Carpentry
Đồ Gỗ,Woodworking
Thi Công,Construction
Xử Lý Nợ,Debt Collection
Kỹ Sư Cầu Nối,Bridge Engineer
Kiểm Soát Nội Bộ,Internal Control
Phần Cứng Máy Tính,Computer Hardware
Điều Phối Viên,Coordinator
Barista,Barista
Bartender,Bartender
Giảng Viên,Lecturer/Instructor
Ngoại Ngữ,Foreign Languages
Trợ Giảng,Teaching Assistant
Lâm Nghiệp,Forestry
Trồng Trọt,Crop Cultivation
Vận Hành Sản Xuất,Production Operations
Xuất Nhập Khẩu,Import/Export
Thực Phẩm - Ăn uống,Food and Beverage
Chế Biến Thực Phẩm,Food Processing
Vận Tải,Transportation
Giao Nhận Hàng,Freight Forwarding
Phụ Kho,Warehouse Assistant
Thủ Kho,Warehouse Keeper
Hàng Không/Sân Bay,Aviation/Airport
Hàng Hải,Maritime
Tổng Đài Viên,Call Center Agent
Kỹ Thuật Công Nghiệp,Industrial Engineering
Hàng Hải,Maritime
Phục Vụ Bàn,Waitstaff/Server
Trưởng Nhóm,Manager
Trưởng Phòng,Manager
Dựng Phim,Film Editing
Hiệu Ứng Video,Video Effects
An Ninh Mạng,Cybersecurity
Nha Khoa,Dentistry
Lao Công,Labor
Tạp Vụ,Cleaning/Housekeeping
Nghệ Thuật,Artics
Nhân Viên/Chuyên Viên,Staff/Professional
Sơn,Painting
Thú Y,Veterinary
Chăn Nuôi,Animal Husbandry
Android,Android
iOS,iOS
Full-stack,Full-stack
UI/UX,UI/UX
Thẩm Định Tín Dụng,Credit Assessment
Trắc Địa,Surveying
Quản Trị Rủi Ro,Risk Management
Địa Chất,Geology
Tuyển Sinh,Recruitment
Tour,Tour Guild
Hàn Xì,Welding
